date,shift,machineId,jobId,partNumber,program,material,plannedProductionTimeMin,runtimeMin,downtimeMin,idealCycleTimeSec,totalCount,goodCount,rejectCount,availabilityPct,performancePct,qualityPct,oeePct,runningSeconds,shiftRunningKw,shiftIdleKw
2026-07-01,A,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,OPQ15_TURNMILL_118,Brass,450,351.7,98.3,45.9,292,284,8,78.16,63.51,97.26,48.28,21099.48817814857,28.88,332.34
2026-07-01,B,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,OPQ15_TURNMILL_330,316L Stainless,450,352.3,97.7,128.6,36,35,1,78.29,21.9,97.22,16.67,21137.990812235297,25.91,284.37
2026-07-01,C,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,OPQ15_TURNMILL_244,17-4 PH Stainless,450,341.0,109.0,93.8,71,69,2,75.78,32.55,97.18,23.97,20457.149290179615,26.7,310.18
2026-07-02,A,TURMIK-Q15-01,JOB-Q15-1007,Q15-ROTOR-TI6AL4V,OPQ15_TURNMILL_408,Titanium Ti-6Al-4V,450,341.5,108.5,148.6,30,29,1,75.89,21.76,96.67,15.96,20490.140329174716,26.38,330.82
2026-07-02,B,TURMIK-Q15-01,JOB-Q15-1008,Q15-COLLAR-C45,OPQ15_TURNMILL_511,C45 Steel,450,345.3,104.7,61.0,210,203,7,76.73,61.83,96.67,45.86,20719.320272592908,27.87,318.45
2026-07-02,C,TURMIK-Q15-01,JOB-Q15-1009,Q15-GEAR-AL7075,OPQ15_TURNMILL_622,Aluminum 7075,450,356.0,94.0,53.9,222,216,6,79.11,56.02,97.3,43.12,21359.10652347607,28.49,304.02
2026-07-03,A,TURMIK-Q15-01,JOB-Q15-1010,Q15-SLEEVE-PA66,OPQ15_TURNMILL_701,PA66 Nylon,450,354.0,96.0,106.3,118,114,4,78.67,59.06,96.61,44.89,21242.219481532524,27.41,329.8
2026-07-03,B,TURMIK-Q15-01,JOB-Q15-1011,Q15-COUPLING-IN718,OPQ15_TURNMILL_815,Inconel 718,450,349.4,100.6,146.6,35,34,1,77.64,24.48,97.14,18.46,20962.819388619664,26.87,338.77
2026-07-03,C,TURMIK-Q15-01,JOB-Q15-1007,Q15-ROTOR-TI6AL4V,OPQ15_TURNMILL_408,Titanium Ti-6Al-4V,450,348.2,101.8,171.5,16,16,0,77.38,13.13,100.0,10.16,20890.835080289376,27.5,353.13
2026-07-04,A,TURMIK-Q15-01,JOB-Q15-1001,Q15-SHAFT-AL6061,OPQ15_TURNMILL_101,Aluminum 6061,450,355.9,94.1,53.1,236,227,9,79.09,58.69,96.19,44.65,21353.588691317767,29.14,309.4
2026-07-04,B,TURMIK-Q15-01,JOB-Q15-1002,Q15-FLANGE-4140,OPQ15_TURNMILL_205,4140 Steel,450,360.1,89.9,86.2,99,95,4,80.02,39.5,95.96,30.33,21605.590478832037,27.47,315.42
2026-07-04,C,TURMIK-Q15-01,JOB-Q15-1003,Q15-HOUSING-316L,OPQ15_TURNMILL_330,316L Stainless,450,342.0,108.0,113.6,32,31,1,76.0,17.72,96.88,13.05,20521.81592522503,27.95,363.64
2026-07-05,A,TURMIK-Q15-01,JOB-Q15-1004,Q15-CAP-BRASS,OPQ15_TURNMILL_118,Brass,450,353.8,96.2,59.6,192,185,7,78.62,53.91,96.35,40.84,21229.355018176655,29.34,302.57
2026-07-05,B,TURMIK-Q15-01,JOB-Q15-1005,Q15-BUSH-AL7075,OPQ15_TURNMILL_149,Aluminum 7075,450,347.5,102.5,89.5,118,115,3,77.22,50.65,97.46,38.12,20851.2361808139,29.12,344.15
2026-07-05,C,TURMIK-Q15-01,JOB-Q15-1006,Q15-VALVE-17-4PH,OPQ15_TURNMILL_244,17-4 PH Stainless,450,344.7,105.3,84.3,122,120,2,76.6,49.73,98.36,37.47,20682.545827652342,28.23,325.62
2026-07-06,A,TURMIK-Q15-01,JOB-Q15-1012,Q15-NUT-CUNI,OPQ15_TURNMILL_904,Copper Nickel,450,351.2,98.8,59.3,193,188,5,78.04,54.31,97.41,41.29,21072.952254262465,27.74,323.18
2026-07-06,B,TURMIK-Q15-01,JOB-Q15-1008,Q15-COLLAR-C45,OPQ15_TURNMILL_511,C45 Steel,450,360.9,89.1,79.0,119,117,2,80.2,43.41,98.32,34.23,21655.63478735577,28.51,301.99
2026-07-06,C,TURMIK-Q15-01,JOB-Q15-1009,Q15-GEAR-AL7075,OPQ15_TURNMILL_622,Aluminum 7075,450,350.2,99.8,48.3,248,243,5,77.82,57.01,97.98,43.47,21009.946825372965,31.0,328.55
2026-07-07,A,TURMIK-Q15-01,JOB-Q15-1010,Q15-SLEEVE-PA66,OPQ15_TURNMILL_701,PA66 Nylon,450,348.2,101.8,70.4,281,274,7,77.38,94.69,97.51,71.45,20891.737518388458,30.02,313.38
2026-07-07,B,TURMIK-Q15-01,JOB-Q15-1009,Q15-GEAR-AL7075,OPQ15_TURNMILL_622,Aluminum 7075,450,345.4,104.6,49.0,247,242,5,76.76,58.4,97.98,43.92,20723.942159670707,31.34,353.97
2026-07-07,C,TURMIK-Q15-01,JOB-Q15-1011,Q15-COUPLING-IN718,OPQ15_TURNMILL_815,Inconel 718,450,357.0,93.0,156.8,21,21,0,79.33,15.37,100.0,12.19,21418.850997125453,28.39,308.49
